PAS_ID,padj,delta_usage,closest,xlinksite_GT_content,delta_usage_bin
chr1:179839978:-,2.47542152261886e-27,0.108733389995781,-58,0.607843137254902,1_increase
chr1:179840918:-,1.79053859158394e-08,0.131463893729809,424.5,0.647058823529412,1_increase
chr1:179862443:-,5.67362796343386e-55,-0.296083698715548,401,0.411764705882353,2_decrease
chr1:180973041:-,0.0379717457104254,0.166586223014882,-129,0.666666666666667,1_increase
chr1:180975986:-,5.17805794684545e-12,-0.1433872813862,465,0.431372549019608,2_decrease
chr1:182382897:-,2.58587415160573e-18,-0.107158845471355,361.5,0.647058823529412,2_decrease
chr1:185296391:-,1.19550546650057e-12,0.114859475958481,-47,0.549019607843137,1_increase
chr1:186313829:-,6.80848931477531e-18,-0.117416830793934,105.5,0.509803921568627,2_decrease
chr1:197153683:-,0.00983743303101213,0.125110260360698,-85,0.411764705882353,1_increase
chr1:202878959:-,0.000115783367443195,0.174819420118435,-78,0.509803921568627,1_increase
chr1:202880825:-,0.0327809921397666,-0.108543738945328,460.5,0.607843137254902,2_decrease
chr1:204218853:-,1.45627959748537e-49,0.243405693440332,-356.5,0.431372549019608,1_increase
chr1:204220730:-,1.15528434653075e-42,-0.243405693440332,201.5,0.529411764705882,2_decrease
chr1:204403392:-,0.020693084905814,0.216681905561767,-224,0.450980392156863,1_increase
chr1:204405013:-,0.000924118131626818,-0.191238294520026,320,0.666666666666667,2_decrease
chr1:205087691:-,8.93922477657675e-08,-0.202180271807465,509,0.411764705882353,2_decrease
chr1:205717988:-,2.36107446155459e-24,-0.125706313269831,463,0.411764705882353,2_decrease
chr1:208026827:-,0.0318200796781056,0.163989141546406,-87.5,0.470588235294118,1_increase
chr1:212364475:-,4.2474889381946e-08,0.179631450219925,386,0.509803921568627,1_increase
chr1:212364962:-,4.2474889381946e-08,-0.179631450219925,411.5,0.529411764705882,2_decrease
chr1:212737758:-,2.54610559362621e-21,-0.263153412320533,-64.5,0.647058823529412,2_decrease
chr1:217430496:-,0.0218043659629143,-0.304848372239676,-36,0.490196078431373,2_decrease
chr1:217608185:-,0.018971569763661,0.206122259383129,485,0.450980392156863,1_increase
chr1:221701422:-,0.0381419922106909,-0.110723529274964,-47,0.529411764705882,2_decrease
chr1:221702149:-,0.0381419922106909,0.110723529274963,491.5,0.588235294117647,1_increase
chr1:223220828:-,6.33894665727572e-12,0.134154933539644,-75.5,0.607843137254902,1_increase
chr1:223779899:-,0.00163879350027235,0.100186410802539,-40.5,0.549019607843137,1_increase
chr1:223780088:-,0.00163879350027235,-0.100186410802538,148.5,0.549019607843137,2_decrease
chr1:224385148:-,7.4331805284245e-35,0.212407044793582,-60,0.568627450980392,1_increase
chr1:224385491:-,6.17189070553359e-12,-0.208899208455222,283,0.549019607843137,2_decrease
chr1:225486836:-,6.84666095016313e-32,0.251702661956654,-59,0.529411764705882,1_increase
chr1:225494816:-,1.70972547448851e-30,-0.253031947242353,484,0.411764705882353,2_decrease
chr1:227070331:-,8.42046183300388e-13,0.117803452642914,-0.5,0.509803921568627,1_increase
chr1:229516582:-,0.00178095167884977,0.224717704906324,-112.5,0.509803921568627,1_increase
chr1:229516843:-,0.00178095167884977,-0.224717704906323,148.5,0.470588235294118,2_decrease
chr1:232397967:-,5.55674490733584e-05,0.106955839495003,-102,0.549019607843137,1_increase
chr1:232398694:-,1.79171168905506e-08,-0.106955839495003,436,0.333333333333333,2_decrease
chr1:234606748:-,7.37450294787094e-43,-0.29940422540141,580.5,0.529411764705882,2_decrease
chr1:235109344:-,1.88014869490228e-15,0.109200818468562,-46.5,0.666666666666667,1_increase
chr1:235111595:-,4.42764614190639e-17,-0.109200818468562,550,0.509803921568627,2_decrease
chr1:235547686:-,5.39034064401259e-14,0.115284917535233,-97.5,0.509803921568627,1_increase
chr1:235550832:-,8.90230763032254e-10,-0.115284917535233,359.5,0.666666666666667,2_decrease
chr1:236550670:-,3.74619841719018e-05,-0.126640148100913,327.5,0.745098039215686,2_decrease
chr1:241593207:-,6.5807889753164e-06,0.161337668157816,-43.5,0.490196078431373,1_increase
chr1:241593613:-,9.72150557093637e-10,-0.252899882302908,362.5,0.529411764705882,2_decrease
chr1:246839316:-,3.93044882761725e-08,0.140852472512557,163,0.627450980392157,1_increase
chr1:246840538:-,6.42750903563934e-24,-0.233041926428586,131,0.490196078431373,2_decrease
chr10:8015542:+,0.0038924399720225,-0.114036098310292,403.5,0.549019607843137,2_decrease
chr10:8016628:+,3.82693962512961e-06,0.204103154909606,-57,0.666666666666667,1_increase
chr10:11334357:+,4.24574549049739e-21,-0.196484118611494,-55.5,0.705882352941177,2_decrease
chr10:11336515:+,7.77062657457468e-21,0.196484118611494,-185.5,0.647058823529412,1_increase
chr10:12164827:+,8.82302193964115e-09,-0.142135288546019,500.5,0.450980392156863,2_decrease
chr10:12165404:+,2.94990316062759e-06,0.129240877036932,-76.5,0.450980392156863,1_increase
chr10:13630722:+,4.97490412716737e-09,-0.13564963713426,169,0.588235294117647,2_decrease
chr10:13637949:+,0.0102410925011157,-0.126148477371444,469.5,0.627450980392157,2_decrease
chr10:13642471:+,9.39418743445172e-14,0.159802340705972,121,0.529411764705882,1_increase
chr10:20289853:+,0.00218085936699624,0.114084586810251,-270.5,0.549019607843137,1_increase
chr10:21557182:+,0.00458641756489942,-0.171441466149343,-211.5,0.705882352941177,2_decrease
chr10:21743628:+,0.00458641756489942,0.171441466149343,-45.5,0.490196078431373,1_increase
chr10:22319278:+,3.40652603591904e-12,-0.11222700438611,-39,0.607843137254902,2_decrease
chr10:22320303:+,3.40652603591904e-12,0.11222700438611,-98.5,0.529411764705882,1_increase
chr10:27542237:+,6.25830607395973e-27,0.106825682769395,-461.5,0.666666666666667,1_increase
chr10:35569742:+,2.76545479038418e-71,-0.375316234787746,337,0.549019607843137,2_decrease
chr10:35571793:+,2.0365868728298e-54,0.309877824936873,465,0.607843137254902,1_increase
chr10:42831401:+,1.70415259920689e-102,-0.380684717378117,166.5,0.745098039215686,2_decrease
chr10:42834935:+,7.26828684370712e-71,0.308780306514066,-232,0.627450980392157,1_increase
chr10:43103656:+,1.82339793301739e-12,-0.120458734397715,364.5,0.647058823529412,2_decrease
chr10:43130346:+,5.7542107260836e-15,0.202815388348444,-88.5,0.470588235294118,1_increase
chr10:46003739:+,8.88756977258379e-06,-0.255156381126344,-55.5,0.470588235294118,2_decrease
chr10:50756791:+,0.00635301716722409,-0.199058561304237,92.5,0.509803921568627,2_decrease
chr10:52298347:+,2.06312126907875e-10,0.239505738159193,-59.5,0.666666666666667,1_increase
chr10:63620969:+,2.42071380548998e-07,-0.167172022829684,467.5,0.411764705882353,2_decrease
chr10:63624575:+,2.42071380548998e-07,0.167172022829684,-47,0.647058823529412,1_increase
chr10:67917362:+,1.68354101402518e-07,-0.129406500359592,455.5,0.392156862745098,2_decrease
chr10:67918384:+,1.68354101402518e-07,0.129406500359592,-107.5,0.627450980392157,1_increase
chr10:69016684:+,0.000747059928959843,-0.104768385458397,252,0.509803921568627,2_decrease
chr10:69016978:+,0.000747059928959843,0.104768385458396,-42,0.509803921568627,1_increase
chr10:69401830:+,4.24679456581508e-23,-0.114932902297816,13.5,0.529411764705882,2_decrease
chr10:69401879:+,4.24679456581508e-23,0.114932902297816,-35.5,0.529411764705882,1_increase
chr10:70428616:+,2.48559204354331e-20,0.104650633454985,-47,0.509803921568627,1_increase
chr10:71363383:+,1.06120243744673e-10,-0.125839316649418,-464.5,0.509803921568627,2_decrease
chr10:74118389:+,0.048214759903312,-0.225850056802676,486.5,0.549019607843137,2_decrease
chr10:74120154:+,0.048214759903312,0.225850056802676,-65.5,0.490196078431373,1_increase
chr10:74708538:+,0.03131041317979,-0.123593073593074,209,0.666666666666667,2_decrease
chr10:78040696:+,1.81179553462576e-160,-0.105021542201067,507,0.529411764705882,2_decrease
chr10:78044841:+,7.81488149066806e-157,0.105021542201067,105.5,0.627450980392157,1_increase
chr10:80437113:+,2.8447871174645e-19,0.123682346928181,-273,0.490196078431373,1_increase
chr10:84514810:+,2.07289962866221e-05,-0.10550390141054,-215.5,0.627450980392157,2_decrease
chr10:84518511:+,1.39786821697986e-05,0.130319456402503,-316,0.529411764705882,1_increase
chr10:87968774:+,4.2939828293372e-05,-0.111479411089322,-425,0.549019607843137,2_decrease
chr10:87971542:+,1.8321469514612e-55,0.136641137170657,335,0.490196078431373,1_increase
chr10:90900773:+,5.26589457631847e-14,-0.223438622752884,156,0.490196078431373,2_decrease
chr10:96162737:+,1.36066447241569e-05,0.164044132604686,511.5,0.627450980392157,1_increase
chr10:96169987:+,0.00620950479541531,-0.100270124008023,-67,0.588235294117647,2_decrease
chr10:97321823:+,0.000297681375201614,-0.210750021859357,-189,0.509803921568627,2_decrease
chr10:97321915:+,0.000297681375201614,0.210750021859357,-281,0.509803921568627,1_increase
chr10:100363619:+,4.26258036911648e-29,-0.13895492361203,524.5,0.705882352941177,2_decrease
chr10:100364824:+,4.26258036911648e-29,0.13895492361203,-31,0.568627450980392,1_increase
chr10:100549998:+,1.17200537748701e-18,0.18435036617834,428.5,0.549019607843137,1_increase
chr10:100553917:+,4.20049403117614e-28,-0.18435036617834,335,0.509803921568627,2_decrease
chr10:100913885:+,7.18402840260521e-11,-0.165970658274755,390.5,0.607843137254902,2_decrease
chr10:100965132:+,1.78111120575748e-11,0.227725035217647,-31,0.647058823529412,1_increase
chr10:102150178:+,7.80484471820786e-06,-0.130506073417194,110.5,0.450980392156863,2_decrease
chr10:102150331:+,7.80484471820786e-06,0.130506073417194,-42.5,0.450980392156863,1_increase
chr10:102477043:+,1.90585739898121e-05,-0.210391266859497,-114.5,0.666666666666667,2_decrease
chr10:103083384:+,0.00562244425338738,0.153585433298139,133.5,0.529411764705882,1_increase
chr10:103090221:+,0.0261057598938495,-0.153599825562179,-324.5,0.509803921568627,2_decrease
chr10:103389063:+,9.37240283201796e-05,0.370404836425963,-338.5,0.607843137254902,1_increase
chr10:104029231:+,1.64064533505477e-16,0.120037630901689,-257.5,0.588235294117647,1_increase
chr10:104272260:+,2.91880452169417e-49,0.70046951648489,-196.5,0.607843137254902,1_increase
chr10:104299417:+,1.50768025373395e-28,-0.467315247802588,-105,0.490196078431373,2_decrease
chr10:104304949:+,1.52772639990019e-13,-0.233154268682301,-188,0.745098039215686,2_decrease
chr10:110604632:+,4.64531317973898e-21,-0.217152314176044,-34,0.549019607843137,2_decrease
chr10:112817967:+,0.0169730613270129,-0.12262269629898,-175,0.627450980392157,2_decrease
chr10:114865931:+,1.41355026257719e-06,0.127787903563902,-73.5,0.509803921568627,1_increase
chr10:115171363:+,2.72768914968647e-07,-0.110882616899924,-311,0.470588235294118,2_decrease
chr10:119792201:+,3.72262880785534e-22,-0.190877035028484,-35.5,0.568627450980392,2_decrease
chr10:119829146:+,2.33214640633088e-20,0.190877035028484,-145,0.627450980392157,1_increase
chr10:119941733:+,1.5557397352175e-06,-0.209946274958555,472,0.568627450980392,2_decrease
chr10:119942145:+,3.8423677820714e-05,0.11089193481405,60,0.568627450980392,1_increase
chr10:125842800:+,1.49422825835328e-14,-0.215133724722766,-55.5,0.450980392156863,2_decrease
chr10:125853455:+,9.99226744890284e-07,0.122224396607959,0,0.509803921568627,1_increase
chr10:130179609:+,2.36555096698764e-10,0.178350966517161,431,0.509803921568627,1_increase
chr10:130180376:+,2.11361473166388e-14,-0.131457889741393,410,0.705882352941177,2_decrease
chr10:131956241:+,8.12406075112061e-14,-0.166213999179197,376,0.627450980392157,2_decrease
chr10:131959833:+,5.11638772887959e-19,0.212105283805512,-155.5,0.470588235294118,1_increase
chr10:806913:-,1.80502621101027e-18,-0.156946042991128,-33,0.666666666666667,2_decrease
chr10:809543:-,5.09480483869731e-14,0.145614275558597,488.5,0.450980392156863,1_increase
chr10:7158624:-,0.0101999381123898,0.266604679905246,-151,0.411764705882353,1_increase
chr10:7284172:-,0.0101999381123898,-0.266604679905246,324,0.568627450980392,2_decrease
chr10:7755808:-,0.000319543951590012,-0.141119893660917,423.5,0.607843137254902,2_decrease
chr10:11559514:-,3.74289574736596e-05,0.161286958577297,220,0.372549019607843,1_increase
chr10:11564124:-,1.08723011340735e-08,-0.294047707866136,-229,0.431372549019608,2_decrease
chr10:12896626:-,4.60782526647201e-10,0.545838692527996,-200,0.490196078431373,1_increase
chr10:13318974:-,3.91929432495335e-16,-0.126688900219236,280,0.470588235294118,2_decrease
chr10:13643706:-,1.99849033185888e-28,0.229789044500812,-199.5,0.588235294117647,1_increase
chr10:15108562:-,0.000516169619032372,-0.1534106022295,-99.5,0.568627450980392,2_decrease
chr10:20780629:-,3.58236124507487e-05,0.180922132899654,-162.5,0.450980392156863,1_increase
chr10:20781160:-,0.00890750384088937,0.119005747857052,368.5,0.549019607843137,1_increase
chr10:20813741:-,2.72364879835725e-19,-0.385596888114917,124,0.411764705882353,2_decrease
chr10:26746894:-,0.000491091730469541,0.116986626681459,-3.5,0.431372549019608,1_increase
chr10:27110455:-,7.18312179955166e-14,0.180731591042114,-34.5,0.568627450980392,1_increase
chr10:27111733:-,2.17115679612684e-32,-0.257226939836915,185.5,0.470588235294118,2_decrease
chr10:32267752:-,3.597616769921e-20,0.313388082058009,-15.5,0.549019607843137,1_increase
chr10:32268569:-,1.90035999586691e-21,-0.313388082058009,384.5,0.549019607843137,2_decrease
chr10:33177498:-,1.0792294504253e-20,0.250834365595571,-306.5,0.509803921568627,1_increase
chr10:35009852:-,1.04424235208719e-11,-0.258329045480736,2,0.470588235294118,2_decrease
chr10:42589110:-,5.23099685069485e-09,0.11643883661889,52.5,0.470588235294118,1_increase
chr10:45615598:-,5.19628660215713e-06,0.311700409752278,83,0.470588235294118,1_increase
chr10:45638645:-,5.19628660215713e-06,-0.311700409752278,-52.5,0.549019607843137,2_decrease
chr10:48446036:-,3.93768628593869e-73,-0.399703296660809,-295.5,0.470588235294118,2_decrease
chr10:49456152:-,6.73781767721848e-05,0.158482849681727,332,0.450980392156863,1_increase
chr10:49518944:-,5.51840502060638e-06,-0.156893095766392,-58.5,0.549019607843137,2_decrease
chr10:67796888:-,0.0292724654265188,0.110912485282211,176,0.529411764705882,1_increase
chr10:67921907:-,3.27334194790711e-08,0.171043376183282,-341.5,0.568627450980392,1_increase
chr10:68377194:-,4.96339613492747e-34,-0.329074501273157,-171.5,0.529411764705882,2_decrease
chr10:68482703:-,3.94765979037037e-06,-0.204467628086814,68.5,0.509803921568627,2_decrease
chr10:70150206:-,1.00203127964448e-15,0.193127111199219,-31,0.745098039215686,1_increase
chr10:70152427:-,1.86813344963745e-39,-0.325417225565768,350,0.490196078431373,2_decrease
chr10:72060764:-,1.42115536893867e-51,-0.143232286463626,52,0.450980392156863,2_decrease
chr10:73248849:-,8.69789901590317e-12,0.235793168366041,399,0.411764705882353,1_increase
chr10:73250741:-,7.94743065120176e-09,-0.183050193757648,303,0.607843137254902,2_decrease
chr10:73375782:-,1.32577147031603e-09,-0.293707879353867,222.5,0.392156862745098,2_decrease
chr10:73436805:-,1.1455357304441e-32,0.188352003518326,-70,0.529411764705882,1_increase
chr10:73443789:-,1.34431503364849e-39,-0.188352003518326,417,0.529411764705882,2_decrease
chr10:73796515:-,3.42335925059199e-13,0.273258912524336,-37.5,0.352941176470588,1_increase
chr10:73801915:-,3.42335925059199e-13,-0.273258912524336,-279,0.509803921568627,2_decrease
chr10:75233971:-,1.86079552256309e-11,-0.152384497833773,-212,0.450980392156863,2_decrease
chr10:77634110:-,4.19358112629575e-05,0.15610311464142,381.5,0.549019607843137,1_increase
chr10:87050489:-,2.62593162792112e-17,0.338760234012765,-86,0.529411764705882,1_increase
chr10:87051480:-,2.94330961390849e-14,-0.297334145513934,428,0.607843137254902,2_decrease
chr10:87753117:-,0.0148373929970844,0.14037405168011,515.5,0.588235294117647,1_increase
chr10:87753411:-,3.56583727654444e-09,-0.107130606300889,390.5,0.627450980392157,2_decrease
chr10:89330997:-,0.00557730321348576,-0.101536505207255,-497,0.450980392156863,2_decrease
chr10:89582989:-,1.10135344920466e-06,-0.124785428408029,-10.5,0.745098039215686,2_decrease
chr10:89634150:-,1.10135344920466e-06,0.12478542840803,-43.5,0.411764705882353,1_increase
chr10:91906588:-,2.89384494196019e-13,0.161591741352507,-181.5,0.352941176470588,1_increase
chr10:91907761:-,1.09449224168847e-07,-0.143067110910812,319.5,0.666666666666667,2_decrease
chr10:96518110:-,2.8704388895064e-73,0.276136562184051,-38.5,0.450980392156863,1_increase
chr10:96520675:-,1.10872689700076e-25,-0.218208520990269,503.5,0.588235294117647,2_decrease
chr10:98416214:-,1.30335581071601e-07,0.252834535113396,-43.5,0.647058823529412,1_increase
chr10:98417016:-,1.30335581071601e-07,-0.252834535113396,498,0.431372549019608,2_decrease
chr10:100986269:-,6.11980772387768e-11,-0.120254209197549,273.5,0.588235294117647,2_decrease
chr10:102407549:-,1.37570281940703e-09,-0.127215910518797,-203,0.549019607843137,2_decrease
chr10:102673732:-,2.34128508676311e-17,0.115810166865963,-33.5,0.686274509803922,1_increase
chr10:102676664:-,2.34128508676311e-17,-0.115810166865963,347.5,0.529411764705882,2_decrease
chr10:112430301:-,4.41299995258609e-05,0.128888720281588,-9,0.666666666666667,1_increase
chr10:112445126:-,1.01191830977585e-16,-0.115548878285474,-175.5,0.470588235294118,2_decrease
chr10:116881478:-,2.34826317427635e-45,0.154315549539692,-505.5,0.549019607843137,1_increase
chr10:119033673:-,7.02882718678685e-06,0.104552324390111,-65,0.313725490196078,1_increase
chr10:119571805:-,1.19113775902164e-32,0.208853781866418,-48,0.529411764705882,1_increase
chr10:119575413:-,1.23019450002379e-45,-0.242240375481658,475.5,0.784313725490196,2_decrease
chr10:124758835:-,0.0038567034792466,0.109878811246437,465.5,0.529411764705882,1_increase
chr10:131968363:-,6.35206745422031e-15,-0.112269226605686,512,0.450980392156863,2_decrease
chr11:727722:+,2.57431296906943e-10,0.243267308816076,-77.5,0.686274509803922,1_increase
chr11:1010918:+,1.05420671679023e-42,-0.203049706015728,116.5,0.705882352941177,2_decrease
chr11:7323945:+,9.0461383656116e-19,0.543804969157082,362.5,0.588235294117647,1_increase
chr11:7999490:+,1.01863493818991e-09,0.161229882094914,194.5,0.509803921568627,1_increase
